User_ID,Post_ID
935,896
629,305
2,588
673,663
42,702
751,834
452,808
366,620
108,490
44,199
135,767
381,5
711,366
502,661
913,187
53,970
64,391
976,986
71,247
655,196
933,184
569,161
77,654
944,318
255,696
319,236
404,75
643,939
46,166
593,686
577,483
919,213
165,410
891,416
142,209
956,303
174,373
23,508
583,415
866,701
890,841
690,357
244,507
281,402
742,352
310,659
102,284
214,625
761,11
170,516
278,992
766,109
229,955
897,559
901,634
655,52
150,726
230,287
669,169
876,436
49,149
437,841
480,824
676,70
495,983
951,76
761,151
322,458
375,523
163,202
684,468
421,801
777,406
384,428
636,274
304,94
789,98
39,302
56,994
540,646
699,346
543,191
46,433
307,204
976,288
247,181
342,581
467,978
410,616
712,325
201,668
257,522
705,295
463,621
365,494
147,69
441,247
13,415
126,230
981,297
369,959
462,629
521,61
380,553
605,319
940,688
745,195
46,789
201,307
510,452
518,387
970,784
339,34
760,544
977,309
640,886
919,431
575,555
4,841
398,430
546,741
481,60
455,155
963,829
464,260
31,522
534,781
581,30
583,111
871,12
187,487
759,540
543,939
689,977
229,197
353,3
194,105
813,244
886,390
179,812
856,295
942,37
796,564
144,460
552,167
66,299
356,29
717,656
15,284
954,408
794,6
416,836
788,664
123,242
383,460
447,178
885,339
73,414
154,691
588,147
916,663
835,76
47,180
780,989
178,598
962,573
157,177
411,351
654,888
581,480
540,893
80,904
338,448
706,816
557,865
926,665
882,899
281,49
177,951
513,929
843,623
449,259
841,66
601,322
366,861
236,214
298,244
481,468
186,200
562,674
930,949
159,990
893,293
960,627
317,631
584,786
876,958
385,286
939,7
561,628
880,152
274,555
441,993
41,954
80,918
27,13
316,447
966,870
295,595
785,738
31,368
302,930
829,121
952,269
272,418
916,167
120,986
780,211
201,672
62,809
540,291
448,333
257,969
825,852
989,506
694,984
703,394
556,428
942,283
205,797
334,29
985,319
151,655
116,23
747,537
958,987
596,854
938,946
821,288
711,251
978,479
659,877
410,131
839,657
900,142
875,739
876,805
328,43
523,578
866,80
361,372
682,44
764,499
75,1000
155,783
839,520
428,228
133,198
85,611
153,989
658,230
210,166
20,637
865,842
271,505
660,626
374,702
669,78
117,36
76,233
936,185
313,362
362,738
319,147
501,749
80,689
667,208
609,548
853,795
49,200
58,478
732,337
270,7
9,39
377,444
160,719
99,655
904,985
151,11
773,391
320,942
795,774
809,203
982,46
382,357
592,219
280,787
298,864
83,710
656,541
154,715
295,323
499,651
654,481
976,523
742,477
100,894
96,479
663,220
192,872
270,796
893,793
320,944
991,357
325,876
745,969
825,982
900,675
779,721
804,367
28,269
225,712
64,339
66,668
370,635
408,608
327,830
75,841
313,183
898,980
483,446
583,940
727,153
271,207
80,877
916,667
406,262
191,457
666,92
551,814
69,858
573,480
400,268
347,866
977,196
363,290
246,274
887,860
312,762
541,380
24,28
53,600
764,55
92,809
685,780
435,442
822,799
145,489
469,766
175,83
481,657
720,542
420,38
760,939
171,186
143,517
323,647
750,421
987,337
360,844
10,496
813,413
711,448
841,843
356,463
471,350
785,819
814,867
72,144
923,290
319,243
954,753
15,770
337,602
501,222
207,550
549,726
562,936
394,104
959,88
631,500
727,751
256,928
578,796
644,687
854,492
712,271
541,749
676,363
468,555
318,477
716,110
850,240
297,661
60,36
915,943
742,639
459,369
538,65
170,908
345,884
336,722
197,863
923,73
763,801
205,719
276,559
520,437
925,137
489,845
423,9
929,537
894,253
727,168
83,275
753,473
428,886
380,268
995,315
888,623
576,642
156,693
791,841
640,513
666,864
199,4
630,24
467,32
592,474
670,765
314,643
232,729
134,674
836,996
255,681
451,527
564,409
251,902
824,981
540,414
84,148
53,866
544,26
495,517
301,819
381,891
431,345
970,263
173,697
817,654
888,715
855,167
269,683
295,932
901,17
433,408
376,53
336,246
918,105
422,573
207,323
880,51
352,635
724,878
373,84
430,40
110,145
474,727
611,918
896,806
360,579
410,254
659,546
728,495
470,312
537,99
152,722
947,13
582,407
995,113
19,118
667,271
481,236
421,276
989,524
265,171
871,94
208,121
389,844
105,785
147,54
788,306
854,677
628,609
873,710
592,357
994,855
535,289
39,871
815,247
553,220
441,69
20,271
211,217
600,804
914,512
774,766
510,816
656,737
978,317
906,841
498,746
13,224
674,293
437,534
455,885
606,726
317,258
456,935
377,266
850,50
34,125
488,754
929,147
261,143
559,392
138,333
278,130
856,831
897,743
870,350
181,331
486,598
33,860
240,508
512,745
961,107
302,151
235,184
899,708
882,268
727,241
143,705
166,349
808,619
211,674
571,462
643,669
9,743
509,704
907,373
740,33
320,121
478,166
82,254
514,249
886,757
206,435
